x,y,Date,Value
103.712601857751,1.30373854201982,Mar-Apr 2000,25.2927227151319
103.729615538864,1.31589117138656,Mar-Apr 2000,22.7697016398112
103.736096941193,1.34505748186674,Mar-Apr 2000,28.9604278140598
103.747439395269,1.29725713969089,Mar-Apr 2000,21.3590501149495
103.737717291776,1.31346064551321,Mar-Apr 2000,22.4590534708162
103.725564662409,1.34019643012004,Mar-Apr 2000,24.0632987552219
103.728805363573,1.35234905948678,Mar-Apr 2000,28.8775111304389
103.736096941193,1.31751152196879,Mar-Apr 2000,22.7404903753623
103.740147817649,1.34424730657562,Mar-Apr 2000,29.5922406514486
103.731235889447,1.31670134667768,Mar-Apr 2000,20.8586436377631
103.75554114818,1.29887749027312,Mar-Apr 2000,26.261138704088
103.745819044687,1.31427082080433,Mar-Apr 2000,22.4272378285726
