x,y,f_1,f_3,f_4,f_5,f_6,Avg_RMSE
103.971047775617,1.34883829989195,6.394237646142802,2.3224523359084976,4.176996180158202,1.7035553673346975,4.5685162756396025,3.83315156103676
103.971047775617,1.34964847518306,6.203892884196502,2.0403072336343016,4.178342494535098,1.153906447949801,4.4697837690107,3.6092465658652806
103.971047775617,1.35045865047418,6.429532618110397,2.0638815065311995,4.1636488401004,1.244116159487099,4.644163045262399,3.709068433898299
103.971047775617,1.35126882576529,6.157846706896802,1.8377674903792993,3.8960097911831006,1.4008230674833015,4.799006224698299,3.6182906561281607
103.971047775617,1.35207900105641,6.2672929905176,1.4948477958164013,3.7142655500874007,1.8076537943260007,4.840497234474,3.6249114730442806
103.971047775617,1.35288917634753,6.152537288738902,1.408529960386101,3.8069811465759003,1.897039801968301,4.8613812998145,3.6252938994967407
103.971047775617,1.35369935163864,5.746467400070099,1.2233994621206996,3.684754870354901,1.5551885762086997,4.977004974838298,3.4373630567185396
103.971047775617,1.35450952692976,5.533357100825999,1.0889795973989003,3.4226368952738007,0.8958419962409998,5.0549743022373015,3.1991579783954003
103.971047775617,1.35531970222087,6.040636144352501,1.574632189436599,3.9788996241808974,0.44769821808170107,4.9167067656787005,3.3917145883460798
103.971047775617,1.35612987751199,5.348438260463901,1.1811560804593988,4.210433286683301,0.3632195526818016,4.755874586286602,3.171824353315001
103.971047775617,1.35694005280311,5.481016155139297,1.2853954470079998,4.149453991891999,0.371214273533802,4.865725217140401,3.2305610169427
103.971047775617,1.35775022809422,4.934356510531501,0.7689791828366026,3.8743676630321,0.3393826815901022,5.0747896870757,2.9983751450132012
103.971047775617,1.35856040338534,5.467763985338099,0.8341385737727016,3.9540060696857005,0.24309151467659973,5.054342536750699,3.11066853604476
103.971047775617,1.35937057867645,5.497521215586701,0.5775974659421976,3.809211673561098,0.07251521103130187,5.090286532156799,3.0094264196556195
103.971047775617,1.36018075396757,5.3176448158796,0.4024981657871969,3.720187889715099,0.13045231145989789,5.125550108923303,2.939266658353019
103.971047775617,1.36099092925869,5.569976381137501,0.8313043127343,3.6608486382768994,0.13347049842329994,4.8731068738829,3.01374134089098
103.971047775617,1.3618011045498,5.319343488873599,0.6684180752637019,3.6095452888466006,0.1422385439869025,4.7592251594012005,2.899754111274401
103.971857950908,1.33992637168967,6.746911861798598,3.1341251622658,4.505000144204903,0.2900030029297014,3.9806630312171976,3.73134064048324
103.971857950908,1.34073654698079,6.417337944341302,2.8681415483630985,4.571130803413098,0.017256013787196878,3.8553319667393993,3.5458396553288187
103.971857950908,1.3415467222719,6.194284303127098,2.7012498644119027,4.596257703035398,0.12851289535860033,3.909294802290102,3.5059199136446204
103.971857950908,1.34235689756302,6.110429937632002,2.6272936918126,4.5563083775458,0.06826515608049988,3.870948885394302,3.446649209693041
103.971857950908,1.34316707285413,5.970065840168299,2.4502174628352016,4.4566080069695,0.05715985210499852,3.7623673334540015,3.3392836991064003
103.971857950908,1.34397724814525,5.7690999950015005,2.3697665840747,4.2296121179335024,0.12975911256920014,3.8280298944773996,3.2652535408112606
103.971857950908,1.34478742343637,6.013270377391798,2.111773236771601,4.3010230759729,0.10053691713460111,4.395006867156898,3.3843220948855595
103.971857950908,1.34559759872748,7.2344589525581995,2.4965913141323988,4.999151172010599,0.1937436929659988,4.820489880303601,3.9488870023941596
103.971857950908,1.3464077740186,7.052229674565503,2.2032675179986008,4.663394401538998,0.17057370222299895,4.7700963881164,3.7719123368885
103.971857950908,1.34721794930971,6.169264485136502,1.567360869545297,4.385715630167599,0.13526647477210219,4.763888887554902,3.4042992694352803
